,timestamp1,dividend_amount1,vol_pct_mean1,dividend_amount2,vol_pct_mean2,dividend_amount3,vol_pct_mean3,dividend_amount4,vol_pct_mean4,dividend_amount5,vol_pct_mean5,open6,high6,low6,close6,adjusted_close6,dividend_amount6,vol_pct_mean6,timestamp7,open7,high7,low7,close7,adjusted_close7,dividend_amount7,vol_pct_mean7,open_dir1,open_trend1,high_trend1,low_trend1,close_trend1,body_type1,top_tail1,bot_tail1,open_dir2,open_trend2,high_trend2,low_trend2,close_trend2,body_type2,top_tail2,bot_tail2,open_dir3,open_trend3,high_trend3,low_trend3,close_trend3,body_type3,top_tail3,bot_tail3,open_dir4,open_trend4,high_trend4,low_trend4,close_trend4,body_type4,top_tail4,bot_tail4,open_dir5,open_trend5,high_trend5,low_trend5,close_trend5,body_type5,top_tail5,bot_tail5,label,symbol
52,2018-11-23,0.0,0.2542696029566084,0.0,0.7716780825504455,0.0,1.0029222037778165,0.0,0.7067799125206525,0.0,0.6590554536207339,112.61,113.88,111.76,112.94,112.94,0.85,1.0187964553635058,2018-11-14,113.92,114.5,113.255,113.94,113.0889,0.0,1.5841512938052984,1.0010910082734794,0.9801495460210076,0.984826974267968,0.9998175015968609,1.0010910082734794,1.0054490963581872,1.002529130159877,1.0049283563019076,1.0005343783398646,0.9993772796014591,0.9792336432357286,0.9824294038547737,1.0005343783398646,0.9790813601566671,1.003204557593021,1.0036499680627793,1.00500670540903,0.9950429317517925,1.0102703651685394,1.0009870782483847,1.00500670540903,0.9988435192598524,1.023841295258429,1.0065441506051098,0.9992039624977888,0.9991155921110817,0.9995612880582609,0.992569091947133,0.9992039624977888,0.990085863503585,1.0084093122067805,1.0036791098348887,1.001151053656809,1.0040848947695586,1.0007903055848262,1.0046018253400142,1.001151053656809,0.9999115592111082,1.0079596710002654,1.0069980396226028,UP,SJM
53,2018-11-21,0.0,0.7716780825504455,0.0,1.0029222037778165,0.0,0.7067799125206525,0.0,0.6590554536207339,0.85,1.0187964553635058,113.92,114.5,113.255,113.94,113.0889,0.0,1.5841512938052984,2018-11-13,113.95,115.45,112.59,113.83,112.9797,0.0,1.1164652131738166,1.0005343783398646,0.9993772796014591,0.9792336432357286,0.9824294038547737,1.0005343783398646,0.9790813601566671,1.003204557593021,1.0036499680627793,1.00500670540903,0.9950429317517925,1.0102703651685394,1.0009870782483847,1.00500670540903,0.9988435192598524,1.023841295258429,1.0065441506051098,0.9992039624977888,0.9991155921110817,0.9995612880582609,0.992569091947133,0.9992039624977888,0.990085863503585,1.0084093122067805,1.0036791098348887,1.001151053656809,1.0040848947695586,1.0007903055848262,1.0046018253400142,1.001151053656809,0.9999115592111082,1.0079596710002654,1.0069980396226028,0.9883271897489907,0.988500702247191,0.9945851528384279,0.9867996997925037,0.9883271897489907,1.0029304679868574,1.0083230033646184,1.007605583392985,UP,SJM
54,2018-11-20,0.0,1.0029222037778165,0.0,0.7067799125206525,0.0,0.6590554536207339,0.85,1.0187964553635058,0.0,1.5841512938052984,113.95,115.45,112.59,113.83,112.9797,0.0,1.1164652131738166,2018-11-12,112.6,114.86,112.585,114.2,113.3469,0.0,1.2831633464858925,1.00500670540903,0.9950429317517925,1.0102703651685394,1.0009870782483847,1.00500670540903,0.9988435192598524,1.023841295258429,1.0065441506051098,0.9992039624977888,0.9991155921110817,0.9995612880582609,0.992569091947133,0.9992039624977888,0.990085863503585,1.0084093122067805,1.0036791098348887,1.001151053656809,1.0040848947695586,1.0007903055848262,1.0046018253400142,1.001151053656809,0.9999115592111082,1.0079596710002654,1.0069980396226028,0.9883271897489907,0.988500702247191,0.9945851528384279,0.9867996997925037,0.9883271897489907,1.0029304679868574,1.0083230033646184,1.007605583392985,1.000790652727752,0.9997367266344888,0.9917713295799047,1.0059063860023092,1.000790652727752,1.0001755617977528,1.0049148674741093,1.0058717054434683,UP,SJM
55,2018-11-19,0.0,0.7067799125206525,0.0,0.6590554536207339,0.85,1.0187964553635058,0.0,1.5841512938052984,0.0,1.1164652131738166,112.6,114.86,112.585,114.2,113.3469,0.0,1.2831633464858925,2018-11-09,110.92,113.2378,110.49,112.88,112.0368,0.0,0.8853379256312075,0.9992039624977888,0.9991155921110817,0.9995612880582609,0.992569091947133,0.9992039624977888,0.990085863503585,1.0084093122067805,1.0036791098348887,1.001151053656809,1.0040848947695586,1.0007903055848262,1.0046018253400142,1.001151053656809,0.9999115592111082,1.0079596710002654,1.0069980396226028,0.9883271897489907,0.988500702247191,0.9945851528384279,0.9867996997925037,0.9883271897489907,1.0029304679868574,1.0083230033646184,1.007605583392985,1.000790652727752,0.9997367266344888,0.9917713295799047,1.0059063860023092,1.000790652727752,1.0001755617977528,1.0049148674741093,1.0058717054434683,0.9978108581436077,1.0119893428063944,1.005136688142086,1.00004441088955,0.9978108581436077,0.9989469065379551,1.0131636682755594,1.0110134114930278,DOWN,SJM
56,2018-11-16,0.0,0.6590554536207339,0.85,1.0187964553635058,0.0,1.5841512938052984,0.0,1.1164652131738166,0.0,1.2831633464858925,110.92,113.2378,110.49,112.88,112.0368,0.0,0.8853379256312075,2018-11-08,110.88,111.57,110.23,110.92,110.0914,0.0,1.0838602098242203,1.001151053656809,1.0040848947695586,1.0007903055848262,1.0046018253400142,1.001151053656809,0.9999115592111082,1.0079596710002654,1.0069980396226028,0.9883271897489907,0.988500702247191,0.9945851528384279,0.9867996997925037,0.9883271897489907,1.0029304679868574,1.0083230033646184,1.007605583392985,1.000790652727752,0.9997367266344888,0.9917713295799047,1.0059063860023092,1.000790652727752,1.0001755617977528,1.0049148674741093,1.0058717054434683,0.9978108581436077,1.0119893428063944,1.005136688142086,1.00004441088955,0.9978108581436077,0.9989469065379551,1.0131636682755594,1.0110134114930278,0.9975194897236003,1.0151460512080779,1.0143256050541427,1.0189609919449725,0.9975194897236003,1.0142095914742453,1.0057793345008756,1.0001332326686503,UP,SJM
57,2018-11-15,0.85,1.0187964553635058,0.0,1.5841512938052984,0.0,1.1164652131738166,0.0,1.2831633464858925,0.0,0.8853379256312075,110.88,111.57,110.23,110.92,110.0914,0.0,1.0838602098242203,2018-11-07,110.35,110.98,108.6592,110.79,109.9624,0.0,1.280835078091719,0.9883271897489907,0.988500702247191,0.9945851528384279,0.9867996997925037,0.9883271897489907,1.0029304679868574,1.0083230033646184,1.007605583392985,1.000790652727752,0.9997367266344888,0.9917713295799047,1.0059063860023092,1.000790652727752,1.0001755617977528,1.0049148674741093,1.0058717054434683,0.9978108581436077,1.0119893428063944,1.005136688142086,1.00004441088955,0.9978108581436077,0.9989469065379551,1.0131636682755594,1.0110134114930278,0.9975194897236003,1.0151460512080779,1.0143256050541427,1.0189609919449725,0.9975194897236003,1.0142095914742453,1.0057793345008756,1.0001332326686503,1.0,1.0003607503607503,1.014948462848436,1.0023587045268982,1.0,1.0176703930760909,1.0031697377746278,1.0038917549099466,DOWN,SJM
58,2018-11-14,0.0,1.5841512938052984,0.0,1.1164652131738166,0.0,1.2831633464858925,0.0,0.8853379256312075,0.0,1.0838602098242203,110.35,110.98,108.6592,110.79,109.9624,0.0,1.280835078091719,2018-11-06,107.88,110.14,107.49,109.92,109.0989,0.0,0.6831408438138893,1.000790652727752,0.9997367266344888,0.9917713295799047,1.0059063860023092,1.000790652727752,1.0001755617977528,1.0049148674741093,1.0058717054434683,0.9978108581436077,1.0119893428063944,1.005136688142086,1.00004441088955,0.9978108581436077,0.9989469065379551,1.0131636682755594,1.0110134114930278,0.9975194897236003,1.0151460512080779,1.0143256050541427,1.0189609919449725,0.9975194897236003,1.0142095914742453,1.0057793345008756,1.0001332326686503,1.0,1.0003607503607503,1.014948462848436,1.0023587045268982,1.0,1.0176703930760909,1.0031697377746278,1.0038917549099466,1.000812347684809,1.0048028998640688,1.0053162732023788,1.0144562080339263,1.000812347684809,1.0003607503607503,1.0058600793364587,1.0058967613172456,UP,SJM
59,2018-11-13,0.0,1.1164652131738166,0.0,1.2831633464858925,0.0,0.8853379256312075,0.0,1.0838602098242203,0.0,1.280835078091719,107.88,110.14,107.49,109.92,109.0989,0.0,0.6831408438138893,2018-11-05,105.75,108.43,105.75,107.98,107.1734,0.0,1.1341659366802783,0.9978108581436077,1.0119893428063944,1.005136688142086,1.00004441088955,0.9978108581436077,0.9989469065379551,1.0131636682755594,1.0110134114930278,0.9975194897236003,1.0151460512080779,1.0143256050541427,1.0189609919449725,0.9975194897236003,1.0142095914742453,1.0057793345008756,1.0001332326686503,1.0,1.0003607503607503,1.014948462848436,1.0023587045268982,1.0,1.0176703930760909,1.0031697377746278,1.0038917549099466,1.000812347684809,1.0048028998640688,1.0053162732023788,1.0144562080339263,1.000812347684809,1.0003607503607503,1.0058600793364587,1.0058967613172456,1.0039119359534205,1.0228958101594363,1.007626656982023,1.0108772909107824,1.0039119359534205,1.0039873130946988,1.001714956223486,1.0155605783955708,DOWN,SJM
60,2018-11-12,0.0,1.2831633464858925,0.0,0.8853379256312075,0.0,1.0838602098242203,0.0,1.280835078091719,0.0,0.6831408438138893,105.75,108.43,105.75,107.98,107.1734,0.0,1.1341659366802783,2018-11-02,111.0,111.59,104.46,105.69,104.9005,0.0,2.3043368209897315,0.9975194897236003,1.0151460512080779,1.0143256050541427,1.0189609919449725,0.9975194897236003,1.0142095914742453,1.0057793345008756,1.0001332326686503,1.0,1.0003607503607503,1.014948462848436,1.0023587045268982,1.0,1.0176703930760909,1.0031697377746278,1.0038917549099466,1.000812347684809,1.0048028998640688,1.0053162732023788,1.0144562080339263,1.000812347684809,1.0003607503607503,1.0058600793364587,1.0058967613172456,1.0039119359534205,1.0228958101594363,1.007626656982023,1.0108772909107824,1.0039119359534205,1.0039873130946988,1.001714956223486,1.0155605783955708,0.9990739025745508,1.0201418439716312,1.0157705432075994,1.0164539007092197,0.9990739025745508,1.0189098998887653,1.0020014556040757,1.0036282444878593,DOWN,SJM
61,2018-11-09,0.0,0.8853379256312075,0.0,1.0838602098242203,0.0,1.280835078091719,0.0,0.6831408438138893,0.0,1.1341659366802783,111.0,111.59,104.46,105.69,104.9005,0.0,2.3043368209897315,2018-11-01,108.39,110.91,108.3822,109.74,108.9203,0.0,0.9233887235388726,1.0,1.0003607503607503,1.014948462848436,1.0023587045268982,1.0,1.0176703930760909,1.0031697377746278,1.0038917549099466,1.000812347684809,1.0048028998640688,1.0053162732023788,1.0144562080339263,1.000812347684809,1.0003607503607503,1.0058600793364587,1.0058967613172456,1.0039119359534205,1.0228958101594363,1.007626656982023,1.0108772909107824,1.0039119359534205,1.0039873130946988,1.001714956223486,1.0155605783955708,0.9990739025745508,1.0201418439716312,1.0157705432075994,1.0164539007092197,0.9990739025745508,1.0189098998887653,1.0020014556040757,1.0036282444878593,1.0005676979846723,0.9527027027027027,0.9716820503629358,1.0123492245835728,1.0005676979846723,1.0210874704491726,1.0041674384145212,1.0,FLAT,SJM
62,2018-11-08,0.0,1.0838602098242203,0.0,1.280835078091719,0.0,0.6831408438138893,0.0,1.1341659366802783,0.0,2.3043368209897315,108.39,110.91,108.3822,109.74,108.9203,0.0,0.9233887235388726,2018-10-31,108.98,109.66,105.505,108.32,107.5109,0.0,1.7727948276601446,1.000812347684809,1.0048028998640688,1.0053162732023788,1.0144562080339263,1.000812347684809,1.0003607503607503,1.0058600793364587,1.0058967613172456,1.0039119359534205,1.0228958101594363,1.007626656982023,1.0108772909107824,1.0039119359534205,1.0039873130946988,1.001714956223486,1.0155605783955708,0.9990739025745508,1.0201418439716312,1.0157705432075994,1.0164539007092197,0.9990739025745508,1.0189098998887653,1.0020014556040757,1.0036282444878593,1.0005676979846723,0.9527027027027027,0.9716820503629358,1.0123492245835728,1.0005676979846723,1.0210874704491726,1.0041674384145212,1.0,1.0114816839803171,1.0240797121505674,1.006131097286088,0.9638114007650702,1.0114816839803171,0.9521621621621621,1.0053153153153154,1.0117748420448018,UP,SJM
63,2018-11-07,0.0,1.280835078091719,0.0,0.6831408438138893,0.0,1.1341659366802783,0.0,2.3043368209897315,0.0,0.9233887235388726,108.98,109.66,105.505,108.32,107.5109,0.0,1.7727948276601446,2018-10-30,108.27,110.4,108.05,109.6,108.7813,0.0,1.6500639836732744,1.0039119359534205,1.0228958101594363,1.007626656982023,1.0108772909107824,1.0039119359534205,1.0039873130946988,1.001714956223486,1.0155605783955708,0.9990739025745508,1.0201418439716312,1.0157705432075994,1.0164539007092197,0.9990739025745508,1.0189098998887653,1.0020014556040757,1.0036282444878593,1.0005676979846723,0.9527027027027027,0.9716820503629358,1.0123492245835728,1.0005676979846723,1.0210874704491726,1.0041674384145212,1.0,1.0114816839803171,1.0240797121505674,1.006131097286088,0.9638114007650702,1.0114816839803171,0.9521621621621621,1.0053153153153154,1.0117748420448018,1.0006462333825703,0.994586162598642,1.0113988692321723,1.0272707454623005,1.0006462333825703,1.0124550235261556,1.0106615636960088,1.0000719675371048,UP,SJM
64,2018-11-06,0.0,0.6831408438138893,0.0,1.1341659366802783,0.0,2.3043368209897315,0.0,0.9233887235388726,0.0,1.7727948276601446,108.27,110.4,108.05,109.6,108.7813,0.0,1.6500639836732744,2018-10-29,106.0,108.5,106.0,107.71,106.9054,0.0,0.7121946074647917,0.9990739025745508,1.0201418439716312,1.0157705432075994,1.0164539007092197,0.9990739025745508,1.0189098998887653,1.0020014556040757,1.0036282444878593,1.0005676979846723,0.9527027027027027,0.9716820503629358,1.0123492245835728,1.0005676979846723,1.0210874704491726,1.0041674384145212,1.0,1.0114816839803171,1.0240797121505674,1.006131097286088,0.9638114007650702,1.0114816839803171,0.9521621621621621,1.0053153153153154,1.0117748420448018,1.0006462333825703,0.994586162598642,1.0113988692321723,1.0272707454623005,1.0006462333825703,1.0124550235261556,1.0106615636960088,1.0000719675371048,0.9943430656934308,1.0065576798743883,0.9932971014492753,0.9764460897732531,0.9943430656934308,0.9939438429069553,1.0062396770049549,1.0266811999431307,DOWN,SJM
65,2018-11-05,0.0,1.1341659366802783,0.0,2.3043368209897315,0.0,0.9233887235388726,0.0,1.7727948276601446,0.0,1.6500639836732744,106.0,108.5,106.0,107.71,106.9054,0.0,0.7121946074647917,2018-10-26,106.31,107.15,104.62,105.36,104.573,0.0,0.9925324111350807,1.0005676979846723,0.9527027027027027,0.9716820503629358,1.0123492245835728,1.0005676979846723,1.0210874704491726,1.0041674384145212,1.0,1.0114816839803171,1.0240797121505674,1.006131097286088,0.9638114007650702,1.0114816839803171,0.9521621621621621,1.0053153153153154,1.0117748420448018,1.0006462333825703,0.994586162598642,1.0113988692321723,1.0272707454623005,1.0006462333825703,1.0124550235261556,1.0106615636960088,1.0000719675371048,0.9943430656934308,1.0065576798743883,0.9932971014492753,0.9764460897732531,0.9943430656934308,0.9939438429069553,1.0062396770049549,1.0266811999431307,1.0051991458546097,1.0214150943396225,1.0175115207373273,1.0193396226415095,1.0051991458546097,1.0122841045534312,1.0072992700729928,1.0020360944007405,UP,SJM
66,2018-11-02,0.0,2.3043368209897315,0.0,0.9233887235388726,0.0,1.7727948276601446,0.0,1.6500639836732744,0.0,0.7121946074647917,106.31,107.15,104.62,105.36,104.573,0.0,0.9925324111350807,2018-10-25,107.23,107.56,105.45,106.53,105.7342,0.0,0.9788216840427495,1.0114816839803171,1.0240797121505674,1.006131097286088,0.9638114007650702,1.0114816839803171,0.9521621621621621,1.0053153153153154,1.0117748420448018,1.0006462333825703,0.994586162598642,1.0113988692321723,1.0272707454623005,1.0006462333825703,1.0124550235261556,1.0106615636960088,1.0000719675371048,0.9943430656934308,1.0065576798743883,0.9932971014492753,0.9764460897732531,0.9943430656934308,0.9939438429069553,1.0062396770049549,1.0266811999431307,1.0051991458546097,1.0214150943396225,1.0175115207373273,1.0193396226415095,1.0051991458546097,1.0122841045534312,1.0072992700729928,1.0020360944007405,1.006074411541382,0.9970839996237418,1.0125991600559963,1.013190594532594,1.006074411541382,1.016132075471698,1.00733450933061,1.0,UP,SJM
67,2018-11-01,0.0,0.9233887235388726,0.0,1.7727948276601446,0.0,1.6500639836732744,0.0,0.7121946074647917,0.0,0.9925324111350807,107.23,107.56,105.45,106.53,105.7342,0.0,0.9788216840427495,2018-10-24,105.88,108.56,105.52,107.26,106.4588,0.0,0.9502957732985406,1.0006462333825703,0.994586162598642,1.0113988692321723,1.0272707454623005,1.0006462333825703,1.0124550235261556,1.0106615636960088,1.0000719675371048,0.9943430656934308,1.0065576798743883,0.9932971014492753,0.9764460897732531,0.9943430656934308,0.9939438429069553,1.0062396770049549,1.0266811999431307,1.0051991458546097,1.0214150943396225,1.0175115207373273,1.0193396226415095,1.0051991458546097,1.0122841045534312,1.0072992700729928,1.0020360944007405,1.006074411541382,0.9970839996237418,1.0125991600559963,1.013190594532594,1.006074411541382,1.016132075471698,1.00733450933061,1.0,0.9979348540317282,0.9914203114799962,0.996188174042395,0.9921289710763395,0.9979348540317282,0.9910638698146929,1.0079014203743768,1.0070732173580577,UP,SJM
68,2018-10-31,0.0,1.7727948276601446,0.0,1.6500639836732744,0.0,0.7121946074647917,0.0,0.9925324111350807,0.0,0.9788216840427495,105.88,108.56,105.52,107.26,106.4588,0.0,0.9502957732985406,2018-10-23,104.06,106.41,103.65,105.86,105.0692,0.0,0.8730779535021772,0.9943430656934308,1.0065576798743883,0.9932971014492753,0.9764460897732531,0.9943430656934308,0.9939438429069553,1.0062396770049549,1.0266811999431307,1.0051991458546097,1.0214150943396225,1.0175115207373273,1.0193396226415095,1.0051991458546097,1.0122841045534312,1.0072992700729928,1.0020360944007405,1.006074411541382,0.9970839996237418,1.0125991600559963,1.013190594532594,1.006074411541382,1.016132075471698,1.00733450933061,1.0,0.9979348540317282,0.9914203114799962,0.996188174042395,0.9921289710763395,0.9979348540317282,0.9910638698146929,1.0079014203743768,1.0070732173580577,0.9997203057989931,1.0127502833396298,0.9907885040530582,0.9993366186504928,0.9997203057989931,0.9934719761260841,1.0030774969691318,1.0102418207681365,DOWN,SJM
69,2018-10-30,0.0,1.6500639836732744,0.0,0.7121946074647917,0.0,0.9925324111350807,0.0,0.9788216840427495,0.0,0.9502957732985406,104.06,106.41,103.65,105.86,105.0692,0.0,0.8730779535021772,2018-10-22,105.23,105.93,103.95,104.71,103.9278,0.0,0.5103892126769626,1.0051991458546097,1.0214150943396225,1.0175115207373273,1.0193396226415095,1.0051991458546097,1.0122841045534312,1.0072992700729928,1.0020360944007405,1.006074411541382,0.9970839996237418,1.0125991600559963,1.013190594532594,1.006074411541382,1.016132075471698,1.00733450933061,1.0,0.9979348540317282,0.9914203114799962,0.996188174042395,0.9921289710763395,0.9979348540317282,0.9910638698146929,1.0079014203743768,1.0070732173580577,0.9997203057989931,1.0127502833396298,0.9907885040530582,0.9993366186504928,0.9997203057989931,0.9934719761260841,1.0030774969691318,1.0102418207681365,1.0001889287738521,1.0174899096674994,1.0202048679635374,1.0180414857694162,1.0001889287738521,1.0130336229693995,1.0121200820436322,1.0034116755117513,UP,SJM
70,2018-10-29,0.0,0.7121946074647917,0.0,0.9925324111350807,0.0,0.9788216840427495,0.0,0.9502957732985406,0.0,0.8730779535021772,105.23,105.93,103.95,104.71,103.9278,0.0,0.5103892126769626,2018-10-19,103.73,105.4025,103.706,104.98,104.1958,0.0,0.7111968982287324,1.006074411541382,0.9970839996237418,1.0125991600559963,1.013190594532594,1.006074411541382,1.016132075471698,1.00733450933061,1.0,0.9979348540317282,0.9914203114799962,0.996188174042395,0.9921289710763395,0.9979348540317282,0.9910638698146929,1.0079014203743768,1.0070732173580577,0.9997203057989931,1.0127502833396298,0.9907885040530582,0.9993366186504928,0.9997203057989931,0.9934719761260841,1.0030774969691318,1.0102418207681365,1.0001889287738521,1.0174899096674994,1.0202048679635374,1.0180414857694162,1.0001889287738521,1.0130336229693995,1.0121200820436322,1.0034116755117513,0.9937923789513896,0.9888814976717666,1.0045312942509204,0.9971139971139972,0.9937923789513896,1.0172977128579666,1.005195541280937,1.0039556198745778,UP,SJM
71,2018-10-26,0.0,0.9925324111350807,0.0,0.9788216840427495,0.0,0.9502957732985406,0.0,0.8730779535021772,0.0,0.5103892126769626,103.73,105.4025,103.706,104.98,104.1958,0.0,0.7111968982287324,2018-10-18,103.81,104.15,102.54,102.9,102.1313,0.0,0.7165998257513848,0.9979348540317282,0.9914203114799962,0.996188174042395,0.9921289710763395,0.9979348540317282,0.9910638698146929,1.0079014203743768,1.0070732173580577,0.9997203057989931,1.0127502833396298,0.9907885040530582,0.9993366186504928,0.9997203057989931,0.9934719761260841,1.0030774969691318,1.0102418207681365,1.0001889287738521,1.0174899096674994,1.0202048679635374,1.0180414857694162,1.0001889287738521,1.0130336229693995,1.0121200820436322,1.0034116755117513,0.9937923789513896,0.9888814976717666,1.0045312942509204,0.9971139971139972,0.9937923789513896,1.0172977128579666,1.005195541280937,1.0039556198745778,1.002381405982092,1.0144606189144896,1.0050046251274876,1.0023528050450312,1.002381405982092,0.995058443409674,1.0066520954100542,1.0073112073112072,DOWN,SJM
72,2018-10-25,0.0,0.9788216840427495,0.0,0.9502957732985406,0.0,0.8730779535021772,0.0,0.5103892126769626,0.0,0.7111968982287324,103.81,104.15,102.54,102.9,102.1313,0.0,0.7165998257513848,2018-10-17,105.19,105.64,103.3734,103.8,103.0246,0.0,0.5960333467879789,0.9997203057989931,1.0127502833396298,0.9907885040530582,0.9993366186504928,0.9997203057989931,0.9934719761260841,1.0030774969691318,1.0102418207681365,1.0001889287738521,1.0174899096674994,1.0202048679635374,1.0180414857694162,1.0001889287738521,1.0130336229693995,1.0121200820436322,1.0034116755117513,0.9937923789513896,0.9888814976717666,1.0045312942509204,0.9971139971139972,0.9937923789513896,1.0172977128579666,1.005195541280937,1.0039556198745778,1.002381405982092,1.0144606189144896,1.0050046251274876,1.0023528050450312,1.002381405982092,0.995058443409674,1.0066520954100542,1.0073112073112072,1.0080660835762876,0.999229361333205,1.0120259241478637,1.011371172225473,1.0080660835762876,1.0120505157620747,1.0040245761097353,1.0002314234470522,DOWN,SJM
73,2018-10-24,0.0,0.9502957732985406,0.0,0.8730779535021772,0.0,0.5103892126769626,0.0,0.7111968982287324,0.0,0.7165998257513848,105.19,105.64,103.3734,103.8,103.0246,0.0,0.5960333467879789,2018-10-16,103.66,105.66,103.34,105.39,104.6027,0.0,0.5171395099598531,1.0001889287738521,1.0174899096674994,1.0202048679635374,1.0180414857694162,1.0001889287738521,1.0130336229693995,1.0121200820436322,1.0034116755117513,0.9937923789513896,0.9888814976717666,1.0045312942509204,0.9971139971139972,0.9937923789513896,1.0172977128579666,1.005195541280937,1.0039556198745778,1.002381405982092,1.0144606189144896,1.0050046251274876,1.0023528050450312,1.002381405982092,0.995058443409674,1.0066520954100542,1.0073112073112072,1.0080660835762876,0.999229361333205,1.0120259241478637,1.011371172225473,1.0080660835762876,1.0120505157620747,1.0040245761097353,1.0002314234470522,1.0000963391136801,0.9868808822131382,0.9858954941310111,0.9919379646988491,1.0000963391136801,0.9912339851652057,1.0032752143338792,1.0035108250438853,UP,SJM
74,2018-10-23,0.0,0.8730779535021772,0.0,0.5103892126769626,0.0,0.7111968982287324,0.0,0.7165998257513848,0.0,0.5960333467879789,103.66,105.66,103.34,105.39,104.6027,0.0,0.5171395099598531,2018-10-15,103.02,104.57,102.75,103.93,103.1537,0.0,0.4876974213998865,0.9937923789513896,0.9888814976717666,1.0045312942509204,0.9971139971139972,0.9937923789513896,1.0172977128579666,1.005195541280937,1.0039556198745778,1.002381405982092,1.0144606189144896,1.0050046251274876,1.0023528050450312,1.002381405982092,0.995058443409674,1.0066520954100542,1.0073112073112072,1.0080660835762876,0.999229361333205,1.0120259241478637,1.011371172225473,1.0080660835762876,1.0120505157620747,1.0040245761097353,1.0002314234470522,1.0000963391136801,0.9868808822131382,0.9858954941310111,0.9919379646988491,1.0000963391136801,0.9912339851652057,1.0032752143338792,1.0035108250438853,0.9981022867444729,1.0147597916264712,0.9998107136096915,1.000323204954519,0.9981022867444729,0.9867858161422188,1.004277973191368,1.0041267869684076,DOWN,SJM
75,2018-10-22,0.0,0.5103892126769626,0.0,0.7111968982287324,0.0,0.7165998257513848,0.0,0.5960333467879789,0.0,0.5171395099598531,103.02,104.57,102.75,103.93,103.1537,0.0,0.4876974213998865,2018-10-12,102.23,103.79,101.94,103.16,102.3894,0.0,0.6089800320137745,1.002381405982092,1.0144606189144896,1.0050046251274876,1.0023528050450312,1.002381405982092,0.995058443409674,1.0066520954100542,1.0073112073112072,1.0080660835762876,0.999229361333205,1.0120259241478637,1.011371172225473,1.0080660835762876,1.0120505157620747,1.0040245761097353,1.0002314234470522,1.0000963391136801,0.9868808822131382,0.9858954941310111,0.9919379646988491,1.0000963391136801,0.9912339851652057,1.0032752143338792,1.0035108250438853,0.9981022867444729,1.0147597916264712,0.9998107136096915,1.000323204954519,0.9981022867444729,0.9867858161422188,1.004277973191368,1.0041267869684076,0.9974020975656691,1.0062123859444767,1.0104236396672086,1.005742092457421,0.9974020975656691,1.0166891761528072,1.0025619128949614,1.003096574414554,UP,SJM
76,2018-10-19,0.0,0.7111968982287324,0.0,0.7165998257513848,0.0,0.5960333467879789,0.0,0.5171395099598531,0.0,0.4876974213998865,102.23,103.79,101.94,103.16,102.3894,0.0,0.6089800320137745,2018-10-11,104.0,104.72,101.41,102.17,101.4068,0.0,1.0101717759437898,1.0080660835762876,0.999229361333205,1.0120259241478637,1.011371172225473,1.0080660835762876,1.0120505157620747,1.0040245761097353,1.0002314234470522,1.0000963391136801,0.9868808822131382,0.9858954941310111,0.9919379646988491,1.0000963391136801,0.9912339851652057,1.0032752143338792,1.0035108250438853,0.9981022867444729,1.0147597916264712,0.9998107136096915,1.000323204954519,0.9981022867444729,0.9867858161422188,1.004277973191368,1.0041267869684076,0.9974020975656691,1.0062123859444767,1.0104236396672086,1.005742092457421,0.9974020975656691,1.0166891761528072,1.0025619128949614,1.003096574414554,0.9986428848390849,1.0077276728944535,1.0075151748723383,1.0079458505002943,0.9986428848390849,1.0088332362648031,1.0061579909554506,1.0026277372262773,UP,SJM
77,2018-10-18,0.0,0.7165998257513848,0.0,0.5960333467879789,0.0,0.5171395099598531,0.0,0.4876974213998865,0.0,0.6089800320137745,104.0,104.72,101.41,102.17,101.4068,0.0,1.0101717759437898,2018-10-10,102.13,105.12,102.07,103.54,102.7666,0.0,1.3218126018291718,1.0000963391136801,0.9868808822131382,0.9858954941310111,0.9919379646988491,1.0000963391136801,0.9912339851652057,1.0032752143338792,1.0035108250438853,0.9981022867444729,1.0147597916264712,0.9998107136096915,1.000323204954519,0.9981022867444729,0.9867858161422188,1.004277973191368,1.0041267869684076,0.9974020975656691,1.0062123859444767,1.0104236396672086,1.005742092457421,0.9974020975656691,1.0166891761528072,1.0025619128949614,1.003096574414554,0.9986428848390849,1.0077276728944535,1.0075151748723383,1.0079458505002943,0.9986428848390849,1.0088332362648031,1.0061579909554506,1.0026277372262773,1.000587256533229,0.9829807692307693,0.9911191749427044,1.0052263090425007,1.000587256533229,1.0090971339137238,1.006107018224118,1.0028448106729448,UP,SJM
