,timestamp1,dividend_amount1,vol_pct_mean1,dividend_amount2,vol_pct_mean2,dividend_amount3,vol_pct_mean3,dividend_amount4,vol_pct_mean4,dividend_amount5,vol_pct_mean5,open6,high6,low6,close6,adjusted_close6,dividend_amount6,vol_pct_mean6,timestamp7,open7,high7,low7,close7,adjusted_close7,dividend_amount7,vol_pct_mean7,open_dir1,open_trend1,high_trend1,low_trend1,close_trend1,body_type1,top_tail1,bot_tail1,open_dir2,open_trend2,high_trend2,low_trend2,close_trend2,body_type2,top_tail2,bot_tail2,open_dir3,open_trend3,high_trend3,low_trend3,close_trend3,body_type3,top_tail3,bot_tail3,open_dir4,open_trend4,high_trend4,low_trend4,close_trend4,body_type4,top_tail4,bot_tail4,open_dir5,open_trend5,high_trend5,low_trend5,close_trend5,body_type5,top_tail5,bot_tail5,label,symbol
53,2018-11-21,0.0,0.75538746739408,0.0,0.7406516670024197,0.0,0.6577708669503075,0.0,0.9637410384779164,0.0,0.7263912646396823,101.69,101.81,100.21,100.34,99.3518,0.0,0.711758544079536,2018-11-13,101.14,101.8,100.31,101.56,100.5598,0.0,1.056466731692091,0.9989101357376398,0.9939860001971802,1.0016676476358644,0.9993018152802712,0.9989101357376398,1.002777226740726,1.0099901088031653,1.00628805269987,0.9998028585510104,1.0041580041580043,1.001276888321383,0.9994019138755982,0.9998028585510104,0.9950704919649019,1.0050280981958,1.0066826251745462,0.9998020389983173,1.0206123067596242,1.0067240185899338,1.0162074554294975,0.9998020389983173,1.0043560043560043,1.0035485460818137,1.0068779904306222,0.9996969696969696,0.9923794244460041,1.011704681872749,1.0074497397693642,0.9996969696969696,1.020814388198444,1.0009898050084134,1.002532414910859,0.993920669722942,0.9807257350771954,0.9818288969649346,0.9778465223031634,0.993920669722942,0.992680236638925,1.0023062268123935,1.010307174201449,DOWN,MAA
54,2018-11-20,0.0,0.7406516670024197,0.0,0.6577708669503075,0.0,0.9637410384779164,0.0,0.7263912646396823,0.0,0.711758544079536,101.14,101.8,100.31,101.56,100.5598,0.0,1.056466731692091,2018-11-12,100.65,101.86,100.605,100.98,99.9855,0.0,0.8214170227510726,0.9998028585510104,1.0041580041580043,1.001276888321383,0.9994019138755982,0.9998028585510104,0.9950704919649019,1.0050280981958,1.0066826251745462,0.9998020389983173,1.0206123067596242,1.0067240185899338,1.0162074554294975,0.9998020389983173,1.0043560043560043,1.0035485460818137,1.0068779904306222,0.9996969696969696,0.9923794244460041,1.011704681872749,1.0074497397693642,0.9996969696969696,1.020814388198444,1.0009898050084134,1.002532414910859,0.993920669722942,0.9807257350771954,0.9818288969649346,0.9778465223031634,0.993920669722942,0.992680236638925,1.0023062268123935,1.010307174201449,1.0012800315084678,1.0054380067233537,1.000098231827112,0.9990030904196988,1.0012800315084678,0.9867243583439866,1.00118005703609,1.001297275720986,DOWN,MAA
55,2018-11-19,0.0,0.6577708669503075,0.0,0.9637410384779164,0.0,0.7263912646396823,0.0,0.711758544079536,0.0,1.056466731692091,100.65,101.86,100.605,100.98,99.9855,0.0,0.8214170227510726,2018-11-09,99.9,100.61,99.68,100.52,99.5301,0.0,0.6823684840584578,0.9998020389983173,1.0206123067596242,1.0067240185899338,1.0162074554294975,0.9998020389983173,1.0043560043560043,1.0035485460818137,1.0068779904306222,0.9996969696969696,0.9923794244460041,1.011704681872749,1.0074497397693642,0.9996969696969696,1.020814388198444,1.0009898050084134,1.002532414910859,0.993920669722942,0.9807257350771954,0.9818288969649346,0.9778465223031634,0.993920669722942,0.992680236638925,1.0023062268123935,1.010307174201449,1.0012800315084678,1.0054380067233537,1.000098231827112,0.9990030904196988,1.0012800315084678,0.9867243583439866,1.00118005703609,1.001297275720986,1.0015844721727074,1.0048683556880278,0.9994109562144119,0.9970677401719596,1.0015844721727074,1.004152659679652,1.0023631350925561,1.0082743495164987,DOWN,MAA
56,2018-11-16,0.0,0.9637410384779164,0.0,0.7263912646396823,0.0,0.711758544079536,0.0,1.056466731692091,0.0,0.8214170227510726,99.9,100.61,99.68,100.52,99.5301,0.0,0.6823684840584578,2018-11-08,98.14,100.0,97.645,99.89,98.9063,0.0,0.8381651876146782,0.9996969696969696,0.9923794244460041,1.011704681872749,1.0074497397693642,0.9996969696969696,1.020814388198444,1.0009898050084134,1.002532414910859,0.993920669722942,0.9807257350771954,0.9818288969649346,0.9778465223031634,0.993920669722942,0.992680236638925,1.0023062268123935,1.010307174201449,1.0012800315084678,1.0054380067233537,1.000098231827112,0.9990030904196988,1.0012800315084678,0.9867243583439866,1.00118005703609,1.001297275720986,1.0015844721727074,1.0048683556880278,0.9994109562144119,0.9970677401719596,1.0015844721727074,1.004152659679652,1.0023631350925561,1.0082743495164987,1.0012932749701553,1.0075075075075075,1.0124242123049398,1.009279695024077,1.0012932749701553,1.0032786885245901,1.008714596949891,1.0004472938720739,DOWN,MAA
57,2018-11-15,0.0,0.7263912646396823,0.0,0.711758544079536,0.0,1.056466731692091,0.0,0.8214170227510726,0.0,0.6823684840584578,98.14,100.0,97.645,99.89,98.9063,0.0,0.8381651876146782,2018-11-07,98.48,98.78,97.64,98.39,97.421,0.0,1.4583980723394563,0.993920669722942,0.9807257350771954,0.9818288969649346,0.9778465223031634,0.993920669722942,0.992680236638925,1.0023062268123935,1.010307174201449,1.0012800315084678,1.0054380067233537,1.000098231827112,0.9990030904196988,1.0012800315084678,0.9867243583439866,1.00118005703609,1.001297275720986,1.0015844721727074,1.0048683556880278,0.9994109562144119,0.9970677401719596,1.0015844721727074,1.004152659679652,1.0023631350925561,1.0082743495164987,1.0012932749701553,1.0075075075075075,1.0124242123049398,1.009279695024077,1.0012932749701553,1.0032786885245901,1.008714596949891,1.0004472938720739,1.0001001101211333,1.0179335642959038,1.0061,1.0208408008602592,1.0001001101211333,1.006206206206206,1.0008953442101074,1.002207062600321,DOWN,MAA
58,2018-11-14,0.0,0.711758544079536,0.0,1.056466731692091,0.0,0.8214170227510726,0.0,0.6823684840584578,0.0,0.8381651876146782,98.48,98.78,97.64,98.39,97.421,0.0,1.4583980723394563,2018-11-06,97.71,98.54,97.22,97.85,96.8864,0.0,1.2014923621075708,1.0012800315084678,1.0054380067233537,1.000098231827112,0.9990030904196988,1.0012800315084678,0.9867243583439866,1.00118005703609,1.001297275720986,1.0015844721727074,1.0048683556880278,0.9994109562144119,0.9970677401719596,1.0015844721727074,1.004152659679652,1.0023631350925561,1.0082743495164987,1.0012932749701553,1.0075075075075075,1.0124242123049398,1.009279695024077,1.0012932749701553,1.0032786885245901,1.008714596949891,1.0004472938720739,1.0001001101211333,1.0179335642959038,1.0061,1.0208408008602592,1.0001001101211333,1.006206206206206,1.0008953442101074,1.002207062600321,0.9974590913710742,0.9965475223395613,1.0123506782749545,1.000051208521098,0.9974590913710742,1.0178316690442226,1.0011012113324658,1.005069383993036,UP,MAA
59,2018-11-13,0.0,1.056466731692091,0.0,0.8214170227510726,0.0,0.6823684840584578,0.0,0.8381651876146782,0.0,1.4583980723394563,97.71,98.54,97.22,97.85,96.8864,0.0,1.2014923621075708,2018-11-05,96.56,97.7437,96.535,97.36,96.4012,0.0,1.13163346793508,1.0015844721727074,1.0048683556880278,0.9994109562144119,0.9970677401719596,1.0015844721727074,1.004152659679652,1.0023631350925561,1.0082743495164987,1.0012932749701553,1.0075075075075075,1.0124242123049398,1.009279695024077,1.0012932749701553,1.0032786885245901,1.008714596949891,1.0004472938720739,1.0001001101211333,1.0179335642959038,1.0061,1.0208408008602592,1.0001001101211333,1.006206206206206,1.0008953442101074,1.002207062600321,0.9974590913710742,0.9965475223395613,1.0123506782749545,1.000051208521098,0.9974590913710742,1.0178316690442226,1.0011012113324658,1.005069383993036,1.0064384261624937,1.0078804625933888,1.0024355591637912,1.0043200987451142,1.0064384261624937,0.9990861088545897,1.0030463038180342,1.0076812781646867,UP,MAA
60,2018-11-12,0.0,0.8214170227510726,0.0,0.6823684840584578,0.0,0.8381651876146782,0.0,1.4583980723394563,0.0,1.2014923621075708,96.56,97.7437,96.535,97.36,96.4012,0.0,1.13163346793508,2018-11-02,98.05,98.315,95.81,96.46,95.51,0.0,1.2188436209107807,1.0012932749701553,1.0075075075075075,1.0124242123049398,1.009279695024077,1.0012932749701553,1.0032786885245901,1.008714596949891,1.0004472938720739,1.0001001101211333,1.0179335642959038,1.0061,1.0208408008602592,1.0001001101211333,1.006206206206206,1.0008953442101074,1.002207062600321,0.9974590913710742,0.9965475223395613,1.0123506782749545,1.000051208521098,0.9974590913710742,1.0178316690442226,1.0011012113324658,1.005069383993036,1.0064384261624937,1.0078804625933888,1.0024355591637912,1.0043200987451142,1.0064384261624937,0.9990861088545897,1.0030463038180342,1.0076812781646867,1.003594905505341,1.0119096934548466,1.0081468166234755,1.0070958719635366,1.003594905505341,1.0014328113806161,1.0070516096065407,1.0050401152026331,UP,MAA
61,2018-11-09,0.0,0.6823684840584578,0.0,0.8381651876146782,0.0,1.4583980723394563,0.0,1.2014923621075708,0.0,1.13163346793508,98.05,98.315,95.81,96.46,95.51,0.0,1.2188436209107807,2018-11-01,99.13,99.13,96.59,98.19,97.223,0.0,1.4465054290916455,1.0001001101211333,1.0179335642959038,1.0061,1.0208408008602592,1.0001001101211333,1.006206206206206,1.0008953442101074,1.002207062600321,0.9974590913710742,0.9965475223395613,1.0123506782749545,1.000051208521098,0.9974590913710742,1.0178316690442226,1.0011012113324658,1.005069383993036,1.0064384261624937,1.0078804625933888,1.0024355591637912,1.0043200987451142,1.0064384261624937,0.9990861088545897,1.0030463038180342,1.0076812781646867,1.003594905505341,1.0119096934548466,1.0081468166234755,1.0070958719635366,1.003594905505341,1.0014328113806161,1.0070516096065407,1.0050401152026331,1.001036699149907,0.9848036715961245,0.9941890861007985,1.0075670598058657,1.001036699149907,1.008285004142502,1.0039410435497125,1.0002589734293261,UP,MAA
62,2018-11-08,0.0,0.8381651876146782,0.0,1.4583980723394563,0.0,1.2014923621075708,0.0,1.13163346793508,0.0,1.2188436209107807,99.13,99.13,96.59,98.19,97.223,0.0,1.4465054290916455,2018-10-31,99.86,99.86,97.3,97.71,96.7477,0.0,1.329454434145111,0.9974590913710742,0.9965475223395613,1.0123506782749545,1.000051208521098,0.9974590913710742,1.0178316690442226,1.0011012113324658,1.005069383993036,1.0064384261624937,1.0078804625933888,1.0024355591637912,1.0043200987451142,1.0064384261624937,0.9990861088545897,1.0030463038180342,1.0076812781646867,1.003594905505341,1.0119096934548466,1.0081468166234755,1.0070958719635366,1.003594905505341,1.0014328113806161,1.0070516096065407,1.0050401152026331,1.001036699149907,0.9848036715961245,0.9941890861007985,1.0075670598058657,1.001036699149907,1.008285004142502,1.0039410435497125,1.0002589734293261,0.9985741928913331,0.9891052153737516,0.9917784727125997,0.9919246298788694,0.9985741928913331,0.9837837837837837,1.0027027027027027,1.0067842605156037,DOWN,MAA
63,2018-11-07,0.0,1.4583980723394563,0.0,1.2014923621075708,0.0,1.13163346793508,0.0,1.2188436209107807,0.0,1.4465054290916455,99.86,99.86,97.3,97.71,96.7477,0.0,1.329454434145111,2018-10-30,100.01,101.1,99.57,100.0,99.0152,0.0,0.9239629930481422,1.0064384261624937,1.0078804625933888,1.0024355591637912,1.0043200987451142,1.0064384261624937,0.9990861088545897,1.0030463038180342,1.0076812781646867,1.003594905505341,1.0119096934548466,1.0081468166234755,1.0070958719635366,1.003594905505341,1.0014328113806161,1.0070516096065407,1.0050401152026331,1.001036699149907,0.9848036715961245,0.9941890861007985,1.0075670598058657,1.001036699149907,1.008285004142502,1.0039410435497125,1.0002589734293261,0.9985741928913331,0.9891052153737516,0.9917784727125997,0.9919246298788694,0.9985741928913331,0.9837837837837837,1.0027027027027027,1.0067842605156037,1.014532801146249,0.9926897656719407,0.9926897656719407,0.9927029804727647,1.014532801146249,0.9905175022697468,1.0,1.0165648617869345,UP,MAA
64,2018-11-06,0.0,1.2014923621075708,0.0,1.13163346793508,0.0,1.2188436209107807,0.0,1.4465054290916455,0.0,1.329454434145111,100.01,101.1,99.57,100.0,99.0152,0.0,0.9239629930481422,2018-10-29,98.61,99.99,98.42,99.6,98.6191,0.0,0.7077199685911137,1.003594905505341,1.0119096934548466,1.0081468166234755,1.0070958719635366,1.003594905505341,1.0014328113806161,1.0070516096065407,1.0050401152026331,1.001036699149907,0.9848036715961245,0.9941890861007985,1.0075670598058657,1.001036699149907,1.008285004142502,1.0039410435497125,1.0002589734293261,0.9985741928913331,0.9891052153737516,0.9917784727125997,0.9919246298788694,0.9985741928913331,0.9837837837837837,1.0027027027027027,1.0067842605156037,1.014532801146249,0.9926897656719407,0.9926897656719407,0.9927029804727647,1.014532801146249,0.9905175022697468,1.0,1.0165648617869345,0.9986,0.9985001499850015,0.987734915924827,0.977201968464397,0.9986,0.9784698578009212,1.0,1.004213771839671,UP,MAA
65,2018-11-05,0.0,1.13163346793508,0.0,1.2188436209107807,0.0,1.4465054290916455,0.0,1.329454434145111,0.0,0.9239629930481422,98.61,99.99,98.42,99.6,98.6191,0.0,0.7077199685911137,2018-10-26,100.0,100.0,97.3,97.87,96.9062,0.0,1.0668824101898506,1.001036699149907,0.9848036715961245,0.9941890861007985,1.0075670598058657,1.001036699149907,1.008285004142502,1.0039410435497125,1.0002589734293261,0.9985741928913331,0.9891052153737516,0.9917784727125997,0.9919246298788694,0.9985741928913331,0.9837837837837837,1.0027027027027027,1.0067842605156037,1.014532801146249,0.9926897656719407,0.9926897656719407,0.9927029804727647,1.014532801146249,0.9905175022697468,1.0,1.0165648617869345,0.9986,0.9985001499850015,0.987734915924827,0.977201968464397,0.9986,0.9784698578009212,1.0,1.004213771839671,1.0041164658634538,1.0141973430686544,1.011101110111011,1.0116846169477747,1.0041164658634538,0.9999000099990001,1.010898910108989,1.0043185698503565,UP,MAA
66,2018-11-02,0.0,1.2188436209107807,0.0,1.4465054290916455,0.0,1.329454434145111,0.0,0.9239629930481422,0.0,0.7077199685911137,100.0,100.0,97.3,97.87,96.9062,0.0,1.0668824101898506,2018-10-25,99.06,100.71,97.95,100.03,99.0449,0.0,1.1705407195643027,0.9985741928913331,0.9891052153737516,0.9917784727125997,0.9919246298788694,0.9985741928913331,0.9837837837837837,1.0027027027027027,1.0067842605156037,1.014532801146249,0.9926897656719407,0.9926897656719407,0.9927029804727647,1.014532801146249,0.9905175022697468,1.0,1.0165648617869345,0.9986,0.9985001499850015,0.987734915924827,0.977201968464397,0.9986,0.9784698578009212,1.0,1.004213771839671,1.0041164658634538,1.0141973430686544,1.011101110111011,1.0116846169477747,1.0041164658634538,0.9999000099990001,1.010898910108989,1.0043185698503565,1.0075610503729437,0.9861,0.9998999999999999,1.0115107913669066,1.0075610503729437,1.0100395497414054,1.0039156626506025,1.0019305019305018,DOWN,MAA
67,2018-11-01,0.0,1.4465054290916455,0.0,1.329454434145111,0.0,0.9239629930481422,0.0,0.7077199685911137,0.0,1.0668824101898506,99.06,100.71,97.95,100.03,99.0449,0.0,1.1705407195643027,2018-10-24,97.73,100.14,97.61,99.09,98.1141,0.0,0.9479067455534053,1.014532801146249,0.9926897656719407,0.9926897656719407,0.9927029804727647,1.014532801146249,0.9905175022697468,1.0,1.0165648617869345,0.9986,0.9985001499850015,0.987734915924827,0.977201968464397,0.9986,0.9784698578009212,1.0,1.004213771839671,1.0041164658634538,1.0141973430686544,1.011101110111011,1.0116846169477747,1.0041164658634538,0.9999000099990001,1.010898910108989,1.0043185698503565,1.0075610503729437,0.9861,0.9998999999999999,1.0115107913669066,1.0075610503729437,1.0100395497414054,1.0039156626506025,1.0019305019305018,0.9997000899730081,1.0094891984655765,0.992950054612253,0.9933639612046962,0.9997000899730081,0.9787,1.0,1.005858170606372,UP,MAA
68,2018-10-31,0.0,1.329454434145111,0.0,0.9239629930481422,0.0,0.7077199685911137,0.0,1.0668824101898506,0.0,1.1705407195643027,97.73,100.14,97.61,99.09,98.1141,0.0,0.9479067455534053,2018-10-23,96.42,98.09,95.97,97.53,96.5695,0.0,0.7000859070392847,0.9986,0.9985001499850015,0.987734915924827,0.977201968464397,0.9986,0.9784698578009212,1.0,1.004213771839671,1.0041164658634538,1.0141973430686544,1.011101110111011,1.0116846169477747,1.0041164658634538,0.9999000099990001,1.010898910108989,1.0043185698503565,1.0075610503729437,0.9861,0.9998999999999999,1.0115107913669066,1.0075610503729437,1.0100395497414054,1.0039156626506025,1.0019305019305018,0.9997000899730081,1.0094891984655765,0.992950054612253,0.9933639612046962,0.9997000899730081,0.9787,1.0,1.005858170606372,0.9996972449288526,1.0136089225416964,1.005692031156381,1.0034832496670423,0.9996972449288526,1.0097920452251161,1.0067979606118165,1.011332312404288,DOWN,MAA
69,2018-10-30,0.0,0.9239629930481422,0.0,0.7077199685911137,0.0,1.0668824101898506,0.0,1.1705407195643027,0.0,0.9479067455534053,96.42,98.09,95.97,97.53,96.5695,0.0,0.7000859070392847,2018-10-22,99.5,99.74,96.98,97.0,96.0447,0.0,0.849030109557245,1.0041164658634538,1.0141973430686544,1.011101110111011,1.0116846169477747,1.0041164658634538,0.9999000099990001,1.010898910108989,1.0043185698503565,1.0075610503729437,0.9861,0.9998999999999999,1.0115107913669066,1.0075610503729437,1.0100395497414054,1.0039156626506025,1.0019305019305018,0.9997000899730081,1.0094891984655765,0.992950054612253,0.9933639612046962,0.9997000899730081,0.9787,1.0,1.005858170606372,0.9996972449288526,1.0136089225416964,1.005692031156381,1.0034832496670423,0.9996972449288526,1.0097920452251161,1.0067979606118165,1.011332312404288,1.0020506510817184,1.013586392864551,1.02089917422775,1.0170886735438158,1.0020506510817184,1.0139158907193289,1.0105964274901604,1.0012293822354268,UP,MAA
70,2018-10-29,0.0,0.7077199685911137,0.0,1.0668824101898506,0.0,1.1705407195643027,0.0,0.9479067455534053,0.0,0.7000859070392847,99.5,99.74,96.98,97.0,96.0447,0.0,0.849030109557245,2018-10-19,98.13,99.77,98.13,99.41,98.431,0.0,0.6799607238148843,1.0075610503729437,0.9861,0.9998999999999999,1.0115107913669066,1.0075610503729437,1.0100395497414054,1.0039156626506025,1.0019305019305018,0.9997000899730081,1.0094891984655765,0.992950054612253,0.9933639612046962,0.9997000899730081,0.9787,1.0,1.005858170606372,0.9996972449288526,1.0136089225416964,1.005692031156381,1.0034832496670423,0.9996972449288526,1.0097920452251161,1.0067979606118165,1.011332312404288,1.0020506510817184,1.013586392864551,1.02089917422775,1.0170886735438158,1.0020506510817184,1.0139158907193289,1.0105964274901604,1.0012293822354268,0.9940206185567011,0.9690452261306532,0.9834569881692401,0.9895854815425861,0.9940206185567011,1.0115121344119478,1.0057418230288118,1.0046889653016569,UP,MAA
71,2018-10-26,0.0,1.0668824101898506,0.0,1.1705407195643027,0.0,0.9479067455534053,0.0,0.7000859070392847,0.0,0.849030109557245,98.13,99.77,98.13,99.41,98.431,0.0,0.6799607238148843,2018-10-18,98.1,98.79,97.91,98.24,97.2725,0.0,0.7132339703246395,0.9997000899730081,1.0094891984655765,0.992950054612253,0.9933639612046962,0.9997000899730081,0.9787,1.0,1.005858170606372,0.9996972449288526,1.0136089225416964,1.005692031156381,1.0034832496670423,0.9996972449288526,1.0097920452251161,1.0067979606118165,1.011332312404288,1.0020506510817184,1.013586392864551,1.02089917422775,1.0170886735438158,1.0020506510817184,1.0139158907193289,1.0105964274901604,1.0012293822354268,0.9940206185567011,0.9690452261306532,0.9834569881692401,0.9895854815425861,0.9940206185567011,1.0115121344119478,1.0057418230288118,1.0046889653016569,1.0009053415149383,1.0139610720472843,0.9996993084093415,0.9882808519311119,1.0009053415149383,0.9748743718592965,1.0024120603015074,1.0002062280882655,DOWN,MAA
72,2018-10-25,0.0,1.1705407195643027,0.0,0.9479067455534053,0.0,0.7000859070392847,0.0,0.849030109557245,0.0,0.6799607238148843,98.1,98.79,97.91,98.24,97.2725,0.0,0.7132339703246395,2018-10-17,97.95,98.62,97.1,98.11,97.1438,0.0,0.7163986750026147,0.9996972449288526,1.0136089225416964,1.005692031156381,1.0034832496670423,0.9996972449288526,1.0097920452251161,1.0067979606118165,1.011332312404288,1.0020506510817184,1.013586392864551,1.02089917422775,1.0170886735438158,1.0020506510817184,1.0139158907193289,1.0105964274901604,1.0012293822354268,0.9940206185567011,0.9690452261306532,0.9834569881692401,0.9895854815425861,0.9940206185567011,1.0115121344119478,1.0057418230288118,1.0046889653016569,1.0009053415149383,1.0139610720472843,0.9996993084093415,0.9882808519311119,1.0009053415149383,0.9748743718592965,1.0024120603015074,1.0002062280882655,0.9988802931596091,1.0003058103975535,1.0099200323919424,1.0022469614952507,0.9988802931596091,1.0130439213288496,1.0036213660597526,1.0,DOWN,MAA
73,2018-10-24,0.0,0.9479067455534053,0.0,0.7000859070392847,0.0,0.849030109557245,0.0,0.6799607238148843,0.0,0.7132339703246395,97.95,98.62,97.1,98.11,97.1438,0.0,0.7163986750026147,2018-10-16,96.58,98.55,95.82,98.24,97.2725,0.0,1.103577291703892,1.0020506510817184,1.013586392864551,1.02089917422775,1.0170886735438158,1.0020506510817184,1.0139158907193289,1.0105964274901604,1.0012293822354268,0.9940206185567011,0.9690452261306532,0.9834569881692401,0.9895854815425861,0.9940206185567011,1.0115121344119478,1.0057418230288118,1.0046889653016569,1.0009053415149383,1.0139610720472843,0.9996993084093415,0.9882808519311119,1.0009053415149383,0.9748743718592965,1.0024120603015074,1.0002062280882655,0.9988802931596091,1.0003058103975535,1.0099200323919424,1.0022469614952507,0.9988802931596091,1.0130439213288496,1.0036213660597526,1.0,0.9998980735908674,1.001531393568147,1.0017237882782397,1.0083419155509783,0.9998980735908674,1.0014271151885832,1.0055985342019544,1.0019405576549893,UP,MAA
74,2018-10-23,0.0,0.7000859070392847,0.0,0.849030109557245,0.0,0.6799607238148843,0.0,0.7132339703246395,0.0,0.7163986750026147,96.58,98.55,95.82,98.24,97.2725,0.0,1.103577291703892,2018-10-15,94.47,97.37,94.27,96.32,95.3714,0.0,1.2007954193661403,0.9940206185567011,0.9690452261306532,0.9834569881692401,0.9895854815425861,0.9940206185567011,1.0115121344119478,1.0057418230288118,1.0046889653016569,1.0009053415149383,1.0139610720472843,0.9996993084093415,0.9882808519311119,1.0009053415149383,0.9748743718592965,1.0024120603015074,1.0002062280882655,0.9988802931596091,1.0003058103975535,1.0099200323919424,1.0022469614952507,0.9988802931596091,1.0130439213288496,1.0036213660597526,1.0,0.9998980735908674,1.001531393568147,1.0017237882782397,1.0083419155509783,0.9998980735908674,1.0014271151885832,1.0055985342019544,1.0019405576549893,0.997048045602606,1.0141851314972044,1.0007102993404364,1.013358380296389,0.997048045602606,1.0016334864726901,1.005198246865763,1.0087538619979404,DOWN,MAA
75,2018-10-22,0.0,0.849030109557245,0.0,0.6799607238148843,0.0,0.7132339703246395,0.0,0.7163986750026147,0.0,1.103577291703892,94.47,97.37,94.27,96.32,95.3714,0.0,1.2007954193661403,2018-10-12,95.69,96.18,94.02,94.61,93.6783,0.9225,1.088564560421597,1.0009053415149383,1.0139610720472843,0.9996993084093415,0.9882808519311119,1.0009053415149383,0.9748743718592965,1.0024120603015074,1.0002062280882655,0.9988802931596091,1.0003058103975535,1.0099200323919424,1.0022469614952507,0.9988802931596091,1.0130439213288496,1.0036213660597526,1.0,0.9998980735908674,1.001531393568147,1.0017237882782397,1.0083419155509783,0.9998980735908674,1.0014271151885832,1.0055985342019544,1.0019405576549893,0.997048045602606,1.0141851314972044,1.0007102993404364,1.013358380296389,0.997048045602606,1.0016334864726901,1.005198246865763,1.0087538619979404,1.0026993355481728,1.0223351328464063,1.0121187223990962,1.0164421342951098,1.0026993355481728,1.0171878235659557,1.0031555374592833,1.007931538300981,UP,MAA
76,2018-10-19,0.0,0.6799607238148843,0.0,0.7132339703246395,0.0,0.7163986750026147,0.0,1.103577291703892,0.0,1.2007954193661403,95.69,96.18,94.02,94.61,93.6783,0.9225,1.088564560421597,2018-10-11,98.76,98.83,95.58,95.79,93.9308,0.0,1.7904828268539146,0.9988802931596091,1.0003058103975535,1.0099200323919424,1.0022469614952507,0.9988802931596091,1.0130439213288496,1.0036213660597526,1.0,0.9998980735908674,1.001531393568147,1.0017237882782397,1.0083419155509783,0.9998980735908674,1.0014271151885832,1.0055985342019544,1.0019405576549893,0.997048045602606,1.0141851314972044,1.0007102993404364,1.013358380296389,0.997048045602606,1.0016334864726901,1.005198246865763,1.0087538619979404,1.0026993355481728,1.0223351328464063,1.0121187223990962,1.0164421342951098,1.0026993355481728,1.0171878235659557,1.0031555374592833,1.007931538300981,0.9985202409893246,0.9872504963946076,1.012372634643377,1.0026590087215486,0.9985202409893246,1.0195829363819202,1.0109011627906979,1.002121565715498,DOWN,MAA
77,2018-10-18,0.0,0.7132339703246395,0.0,0.7163986750026147,0.0,1.103577291703892,0.0,1.2007954193661403,0.9225,1.088564560421597,98.76,98.83,95.58,95.79,93.9308,0.0,1.7904828268539146,2018-10-10,99.68,100.36,98.32,98.47,96.5587,0.0,1.0851490794371028,0.9998980735908674,1.001531393568147,1.0017237882782397,1.0083419155509783,0.9998980735908674,1.0014271151885832,1.0055985342019544,1.0019405576549893,0.997048045602606,1.0141851314972044,1.0007102993404364,1.013358380296389,0.997048045602606,1.0016334864726901,1.005198246865763,1.0087538619979404,1.0026993355481728,1.0223351328464063,1.0121187223990962,1.0164421342951098,1.0026993355481728,1.0171878235659557,1.0031555374592833,1.007931538300981,0.9985202409893246,0.9872504963946076,1.012372634643377,1.0026590087215486,0.9985202409893246,1.0195829363819202,1.0109011627906979,1.002121565715498,0.9989560496920346,0.9689145402997165,0.9731862794697967,0.9836785938480853,0.9989560496920346,0.9887135541853903,1.0051207022677398,1.0062752605828547,DOWN,MAA
78,2018-10-17,0.0,0.7163986750026147,0.0,1.103577291703892,0.0,1.2007954193661403,0.9225,1.088564560421597,0.0,1.7904828268539146,99.68,100.36,98.32,98.47,96.5587,0.0,1.0851490794371028,2018-10-09,99.86,100.13,98.92,99.99,98.0492,0.0,1.1596896441662676,0.997048045602606,1.0141851314972044,1.0007102993404364,1.013358380296389,0.997048045602606,1.0016334864726901,1.005198246865763,1.0087538619979404,1.0026993355481728,1.0223351328464063,1.0121187223990962,1.0164421342951098,1.0026993355481728,1.0171878235659557,1.0031555374592833,1.007931538300981,0.9985202409893246,0.9872504963946076,1.012372634643377,1.0026590087215486,0.9985202409893246,1.0195829363819202,1.0109011627906979,1.002121565715498,0.9989560496920346,0.9689145402997165,0.9731862794697967,0.9836785938480853,0.9989560496920346,0.9887135541853903,1.0051207022677398,1.0062752605828547,1.002945059408957,0.9907704654895666,0.9847548824232762,0.9721318144833199,1.002945059408957,0.9699270959902795,1.000708788983394,1.002197112366604,DOWN,MAA
79,2018-10-16,0.0,1.103577291703892,0.0,1.2007954193661403,0.9225,1.088564560421597,0.0,1.7904828268539146,0.0,1.0851490794371028,99.86,100.13,98.92,99.99,98.0492,0.0,1.1596896441662676,2018-10-08,98.44,100.385,98.44,99.85,97.912,0.0,0.9171043379900903,1.0026993355481728,1.0223351328464063,1.0121187223990962,1.0164421342951098,1.0026993355481728,1.0171878235659557,1.0031555374592833,1.007931538300981,0.9985202409893246,0.9872504963946076,1.012372634643377,1.0026590087215486,0.9985202409893246,1.0195829363819202,1.0109011627906979,1.002121565715498,0.9989560496920346,0.9689145402997165,0.9731862794697967,0.9836785938480853,0.9989560496920346,0.9887135541853903,1.0051207022677398,1.0062752605828547,1.002945059408957,0.9907704654895666,0.9847548824232762,0.9721318144833199,1.002945059408957,0.9699270959902795,1.000708788983394,1.002197112366604,0.996899689968997,0.9981974764670539,1.0022970138819536,0.9939344925192074,0.996899689968997,0.9878611556982343,1.0068218298555376,1.0015256305939788,UP,MAA
